Time (ms),Distance (mm),PWM
878.0,2061.0,255,2124.861,-67.0
891.0,2124.0,255,2124.861,-67.0
893.0,2124.0,255,2124.861,-67.0
900.0,2029.0,255,2088.163,-67.0
914.0,1984.0,255,2045.05,-67.0
927.0,2045.0,255,2045.05,-67.0
929.0,2045.0,255,2045.05,-67.0
936.0,1940.0,255,2001.232,-67.0
950.0,1902.0,255,1961.928,-68.0
963.0,1961.0,255,1961.928,-68.0
965.0,1961.0,255,1961.928,-68.0
972.0,1858.0,255,1918.991,-68.0
985.0,1809.0,255,1871.318,-68.0
998.0,1871.0,255,1871.318,-68.0
1000.0,1871.0,255,1871.318,-68.0
1007.0,1785.0,255,1842.035,-68.0
1020.0,1719.0,255,1784.27,-68.0
1033.0,1784.0,255,1784.27,-69.0
1035.0,1784.0,255,1784.27,-69.0
1042.0,1677.0,255,1738.628,-69.0
1056.0,1629.0,255,1691.124,-68.0
1069.0,1691.0,255,1691.124,-68.0
1071.0,1691.0,255,1691.124,-68.0
1078.0,1578.0,255,1640.856,-68.0
1092.0,1545.0,255,1603.98,-68.0
1105.0,1603.0,255,1603.98,-67.0
1107.0,1603.0,255,1603.98,-67.0
350271.0,1549.0,255,1549.94,-67.0
350273.0,1549.0,224,1549.94,-67.0
350274.0,1549.0,224,1549.94,-67.0
350288.0,1418.0,224,1484.924,-67.0
350290.0,1484.0,224,1484.924,-67.0
350294.0,1484.0,224,1484.924,-67.0
350307.0,1366.0,224,1424.896,-67.0
350309.0,1424.0,224,1424.896,-67.0
350327.0,1294.0,183,1351.052,-66.0
350340.0,1351.0,109,1351.052,-64.0
350342.0,1351.0,217,1351.052,-64.0
350364.0,1351.0,182,1351.052,-63.0
350377.0,1351.0,101,1351.052,-61.0
350379.0,1351.0,209,1351.052,-61.0
350401.0,1351.0,72,1351.052,-57.0
350414.0,1351.0,30,1351.052,-54.0
350436.0,1351.0,54,1351.052,-50.0
350458.0,993.0,45,1096.142,-46.0
350480.0,960.0,0,1008.817,-41.0
350493.0,1008.0,-121,1008.817,-36.0
350512.0,1008.0,-49,1008.817,-31.0
350524.0,1008.0,-169,1008.817,-26.0
350550.0,1008.0,-54,1008.817,-20.0
350563.0,1008.0,-255,1008.817,-13.0
350581.0,1008.0,-199,1008.817,-6.0
350594.0,1008.0,-255,1008.817,0.0
350608.0,1480.0,-255,1391.601,7.0
350610.0,1391.0,39,1391.601,7.0
350629.0,1943.0,-255,1838.645,15.0
1501.0,1861.0,-255,1875.651,23.0
350663.0,1875.0,-255,1875.651,31.0
350677.0,1850.0,-255,1873.255,40.0
350679.0,1873.0,-42,1873.255,40.0
350685.0,1873.0,-42,1873.255,40.0
350708.0,1873.0,-255,1873.255,49.0
350720.0,1873.0,-255,1873.255,58.0
350732.0,1873.0,-255,1873.255,67.0
350734.0,1873.0,-110,1873.255,67.0
350735.0,1873.0,-110,1873.255,67.0
350762.0,1873.0,-255,1873.255,76.0
350780.0,1873.0,-255,1873.255,85.0
350794.0,2586.0,-255,2444.037,95.0
350807.0,2444.0,-255,2444.037,105.0
350821.0,2723.0,-255,2680.417,114.0
350823.0,2680.0,-227,2680.417,114.0
350842.0,2176.0,-255,2306.401,124.0
350855.0,2306.0,-255,2306.401,134.0
350857.0,2306.0,-255,2306.401,134.0
350864.0,2205.0,-255,2240.552,134.0
350878.0,2352.0,-255,2338.336,144.0
350891.0,2338.0,-255,2338.336,154.0
350893.0,2338.0,-255,2338.336,154.0
350896.0,2648.0,-255,2590.173,154.0
350909.0,2590.0,-255,2590.173,165.0
350911.0,2590.0,-255,2590.173,165.0
350918.0,2708.0,-255,2693.67,165.0
350932.0,2498.0,-255,2552.491,175.0
350946.0,2254.0,255,2328.503,-173.0
350948.0,2328.0,255,2328.503,-173.0
350963.0,2153.0,-51,2197.18,-162.0
350965.0,2197.0,255,2197.18,-162.0
350988.0,1955.0,132,2012.007,-152.0
351001.0,2012.0,-126,2012.007,-142.0
351015.0,343.0,-112,712.955,-132.0
351037.0,205.0,255,306.005,-132.0
351055.0,597.0,255,519.018,-139.0
351068.0,519.0,255,519.018,-146.0
351070.0,519.0,255,519.018,-146.0
351077.0,1410.0,255,1203.176,-146.0
351091.0,2394.0,255,2128.666,-153.0
351105.0,2304.0,255,2272.031,-158.0
351107.0,2272.0,255,2272.031,-158.0
351122.0,2218.0,255,2237.243,-162.0
351124.0,2237.0,255,2237.243,-162.0
351142.0,2089.0,255,2127.842,-166.0
351156.0,2039.0,255,2062.95,-168.0
351158.0,2062.0,255,2062.95,-168.0
351161.0,2062.0,255,2062.95,-168.0
351174.0,2050.0,255,2056.051,-170.0
351176.0,2056.0,255,2056.051,-170.0
351179.0,2056.0,255,2056.051,-170.0
351192.0,2324.0,255,2267.562,-170.0
351194.0,2267.0,255,2267.562,-170.0
351200.0,2267.0,255,2267.562,-170.0
351214.0,2381.0,255,2360.371,-170.0
351228.0,2039.0,255,2114.755,-169.0
351230.0,2114.0,255,2114.755,-169.0
351236.0,2114.0,255,2114.755,-169.0
351250.0,2267.0,255,2235.242,-167.0
351264.0,2231.0,255,2234.726,-164.0
351266.0,2234.0,255,2234.726,-164.0
351284.0,2316.0,255,2300.499,-161.0
351298.0,2253.0,255,2266.271,-158.0
351300.0,2266.0,255,2266.271,-158.0
351306.0,2266.0,255,2266.271,-158.0
351319.0,2324.0,227,2313.371,-154.0
351332.0,2313.0,105,2313.371,-148.0
351334.0,2313.0,255,2313.371,-148.0
351360.0,2313.0,255,2313.371,-143.0
351373.0,2313.0,77,2313.371,-137.0
351386.0,2313.0,6,2313.371,-130.0
351408.0,2313.0,143,2313.371,-123.0
351425.0,2313.0,60,2313.371,-116.0
351439.0,152.0,-71,631.68,-108.0
351461.0,117.0,54,216.713,-100.0
351482.0,88.0,22,100.196,-92.0
351504.0,85.0,14,72.964,-84.0
351526.0,117.0,-5,93.47,-76.0
351542.0,93.0,-121,93.47,-68.0
351554.0,93.0,-255,93.47,-59.0
351574.0,93.0,-130,93.47,-50.0
351587.0,93.0,-255,93.47,-42.0
351608.0,93.0,-122,93.47,-34.0
351621.0,93.0,-255,93.47,-26.0
351644.0,142.0,-106,119.33,-19.0
351657.0,119.0,-255,119.33,-12.0
351679.0,119.0,-151,119.33,-5.0
351692.0,119.0,-255,119.33,1.0
351705.0,119.0,-255,119.33,7.0
351707.0,119.0,41,119.33,7.0
351708.0,119.0,41,119.33,7.0
351735.0,119.0,-128,119.33,13.0
2609.0,119.0,-255,119.33,19.0
2628.0,1632.0,-255,1287.637,26.0
351790.0,1287.0,-255,1287.637,32.0
351804.0,1650.0,-255,1572.043,38.0
351817.0,1572.0,-255,1572.043,44.0
351831.0,1692.0,-255,1670.037,49.0
351833.0,1670.0,-63,1670.037,49.0
351847.0,1670.0,-255,1670.037,54.0
351851.0,1670.0,-75,1670.037,54.0
351868.0,1670.0,-255,1670.037,59.0
351891.0,1670.0,-220,1670.037,63.0
351904.0,1670.0,-255,1670.037,68.0
351917.0,1670.0,-255,1670.037,71.0
351919.0,1670.0,-118,1670.037,71.0
351920.0,1670.0,-118,1670.037,71.0
351948.0,2345.0,-228,2200.846,75.0
351970.0,2533.0,-255,2469.018,79.0
351983.0,2469.0,-255,2469.018,82.0
351997.0,2524.0,-255,2522.66,85.0
352010.0,2522.0,-255,2522.66,88.0
352024.0,2467.0,-255,2489.311,90.0
352026.0,2489.0,-166,2489.311,90.0
352032.0,2489.0,-166,2489.311,90.0
352046.0,2420.0,-255,2443.806,93.0
352059.0,2443.0,-255,2443.806,95.0
352061.0,2443.0,-178,2443.806,95.0
352064.0,2377.0,-178,2398.8,95.0
352077.0,2398.0,-255,2398.8,97.0
352079.0,2398.0,-183,2398.8,97.0
352086.0,2350.0,-183,2366.549,97.0
352100.0,2351.0,-255,2359.206,99.0
352113.0,2359.0,-255,2359.206,101.0
352115.0,2359.0,-193,2359.206,101.0
352122.0,2378.0,-193,2377.978,101.0
352136.0,2376.0,-255,2380.249,103.0
352149.0,2380.0,-255,2380.249,104.0
352151.0,2380.0,-201,2380.249,104.0
352158.0,2504.0,-201,2480.044,104.0
352172.0,2637.0,-255,2606.254,106.0
352185.0,2606.0,-255,2606.254,108.0
352187.0,2606.0,-211,2606.254,108.0
352203.0,2684.0,-255,2671.479,110.0
352205.0,2671.0,-216,2671.479,110.0
352223.0,2775.0,-255,2756.848,112.0
352236.0,2756.0,-255,2756.848,113.0
352238.0,2756.0,-223,2756.848,113.0
352242.0,2708.0,-223,2723.747,113.0
352256.0,2573.0,-255,2610.343,115.0
352258.0,2610.0,-228,2610.343,115.0
352277.0,2778.0,-255,2743.455,116.0
352290.0,2743.0,-255,2743.455,117.0
352292.0,2743.0,-234,2743.455,117.0
352299.0,2661.0,-234,2682.663,117.0
352313.0,2584.0,-255,2608.25,119.0
352326.0,2608.0,-255,2608.25,120.0
352328.0,2608.0,-241,2608.25,120.0
352335.0,2737.0,-241,2710.02,120.0
352349.0,2540.0,-255,2579.8,121.0
352363.0,2429.0,-255,2463.047,122.0
352365.0,2463.0,-246,2463.047,122.0
352380.0,2233.0,-255,2283.35,124.0
352382.0,2283.0,-251,2283.35,124.0
352401.0,2390.0,-255,2364.332,125.0
352415.0,2566.0,-255,2520.37,126.0
352417.0,2520.0,-255,2520.37,126.0
352423.0,2520.0,-255,2520.37,126.0
352437.0,2730.0,-255,2684.226,127.0
352450.0,2684.0,-255,2684.226,127.0
352452.0,2684.0,-255,2684.226,127.0
352456.0,2419.0,-255,2479.6,127.0
352470.0,2299.0,-255,2338.72,128.0
352484.0,2356.0,-255,2350.696,128.0
352486.0,2350.0,-255,2350.696,128.0
352489.0,2350.0,-255,2350.696,128.0
352502.0,2503.0,-255,2468.166,129.0
352504.0,2468.0,-255,2468.166,129.0
352507.0,2468.0,-255,2468.166,129.0
352520.0,2309.0,-255,2344.219,129.0
352522.0,2344.0,-255,2344.219,129.0
352528.0,2344.0,-255,2344.219,129.0
352542.0,2250.0,-255,2269.688,129.0
352555.0,2269.0,-255,2269.688,129.0
352557.0,2269.0,-255,2269.688,129.0
352561.0,2556.0,-255,2491.069,129.0
352575.0,2465.0,-255,2471.371,129.0
352577.0,2471.0,-255,2471.371,129.0
352596.0,2871.0,-255,2783.09,129.0
352609.0,2783.0,-255,2783.09,129.0
352611.0,2783.0,-255,2783.09,129.0
352618.0,2522.0,-255,2582.94,129.0
352632.0,2460.0,-255,2488.131,129.0
352645.0,2488.0,-255,2488.131,129.0
352647.0,2488.0,-255,2488.131,129.0
352654.0,2386.0,-255,2408.516,129.0
352668.0,2461.0,-255,2448.614,129.0
352682.0,2322.0,-255,2349.647,129.0
352684.0,2349.0,-255,2349.647,129.0
352703.0,2312.0,-255,2319.094,129.0
352717.0,2392.0,-255,2374.533,129.0
352719.0,2374.0,-255,2374.533,129.0
352737.0,2222.0,-255,2255.015,130.0
352751.0,2125.0,-215,2151.986,129.0
352753.0,2151.0,-255,2151.986,129.0
352757.0,2151.0,-255,2151.986,129.0
352770.0,2250.0,-255,2225.85,130.0
352772.0,2225.0,-255,2225.85,130.0
352791.0,2389.0,-255,2351.467,130.0
352805.0,2335.0,-255,2338.513,130.0
352807.0,2338.0,-255,2338.513,130.0
352826.0,2410.0,-255,2393.979,130.0
352839.0,2393.0,-255,2393.979,130.0
352841.0,2393.0,-255,2393.979,130.0
352848.0,2376.0,-255,2380.294,130.0
352862.0,2045.0,-255,2119.208,130.0
352875.0,2119.0,-255,2119.208,130.0
352877.0,2119.0,-255,2119.208,130.0
352881.0,2302.0,-255,2259.28,130.0
352894.0,2259.0,-255,2259.28,131.0
352897.0,2316.0,-255,2302.739,131.0
352916.0,2024.0,-255,2085.33,131.0
352929.0,2085.0,-255,2085.33,131.0
352931.0,2085.0,-255,2085.33,131.0
352938.0,2048.0,-255,2053.972,131.0
352952.0,2150.0,-255,2126.493,131.0
352965.0,2126.0,-255,2126.493,131.0
352967.0,2126.0,-255,2126.493,131.0
352980.0,2307.0,-255,2265.8,131.0
352982.0,2265.0,-255,2265.8,131.0
352985.0,2265.0,-255,2265.8,131.0
352998.0,2145.0,-255,2171.833,131.0
353000.0,2171.0,-255,2171.833,131.0
353003.0,2171.0,-255,2171.833,131.0
353016.0,2033.0,-255,2062.903,131.0
353018.0,2062.0,-255,2062.903,131.0
353024.0,2062.0,-255,2062.903,131.0
353038.0,2182.0,-255,2153.991,131.0
353051.0,2153.0,-255,2153.991,131.0
353053.0,2153.0,-255,2153.991,131.0
353060.0,2045.0,-255,2068.438,131.0
353074.0,2015.0,-255,2025.431,132.0
353087.0,2025.0,-255,2025.431,132.0
353089.0,2025.0,-255,2025.431,132.0
353096.0,1845.0,-255,1883.234,132.0
353110.0,1654.0,-255,1701.854,132.0
353123.0,1701.0,-255,1701.854,133.0
353125.0,1701.0,-255,1701.854,133.0
353131.0,1637.0,-255,1647.157,133.0
353143.0,1647.0,-255,1647.157,133.0
353146.0,1588.0,-255,1596.878,133.0
353160.0,1596.0,-255,1596.878,133.0
353162.0,1596.0,-255,1596.878,133.0
353174.0,1596.0,-255,1596.878,133.0
353176.0,1596.0,-255,1596.878,133.0
353177.0,1596.0,-255,1596.878,133.0
353180.0,1596.0,-255,1596.878,133.0
353193.0,1596.0,-255,1596.878,134.0
353195.0,1596.0,-255,1596.878,134.0
353196.0,1596.0,-255,1596.878,134.0
353214.0,1596.0,-255,1596.878,134.0
353216.0,1596.0,-255,1596.878,134.0
353228.0,1596.0,-255,1596.878,134.0
353230.0,1596.0,-255,1596.878,134.0
353231.0,1596.0,-255,1596.878,134.0
353249.0,1596.0,-255,1596.878,134.0
353251.0,1596.0,-255,1596.878,134.0
353264.0,843.0,-255,1005.34,134.0
353266.0,1005.0,-255,1005.34,134.0
353272.0,1005.0,-255,1005.34,134.0
353286.0,728.0,-255,779.963,134.0
353299.0,779.0,-255,779.963,134.0
353301.0,779.0,-255,779.963,134.0
353304.0,706.0,-255,712.016,134.0
353317.0,712.0,-255,712.016,135.0
353319.0,712.0,-255,712.016,135.0
353326.0,651.0,-255,654.749,135.0
353340.0,629.0,-255,625.583,135.0
353353.0,625.0,-255,625.583,135.0
353355.0,625.0,-255,625.583,135.0
353362.0,622.0,-255,614.502,135.0
353376.0,1037.0,-255,936.287,136.0
353389.0,936.0,-255,936.287,136.0
353391.0,936.0,-255,936.287,136.0
353394.0,1000.0,-255,982.478,136.0
353407.0,982.0,-255,982.478,136.0
353409.0,982.0,-255,982.478,136.0
353416.0,1040.0,-255,1024.699,136.0
353430.0,1304.0,-255,1240.429,136.0
353443.0,1240.0,-58,1240.429,132.0
353445.0,1240.0,-255,1240.429,132.0
353467.0,1240.0,-136,1240.429,128.0
353480.0,1240.0,-95,1240.429,125.0
353493.0,1240.0,-31,1240.429,121.0
353515.0,1240.0,-143,1240.429,118.0
353536.0,1240.0,-95,1240.429,114.0
353550.0,1054.0,-124,1095.57,112.0
353577.0,995.0,-167,1016.181,110.0
353604.0,1452.0,-134,1354.082,107.0
353607.0,1354.0,255,1354.082,104.0
353626.0,1421.0,-47,1407.972,100.0
353639.0,1407.0,-25,1407.972,97.0
353666.0,1407.0,-186,1407.972,97.0
353678.0,1407.0,-186,1407.972,97.0
353696.0,1407.0,-186,1407.972,97.0
353709.0,1407.0,-130,1407.972,96.0
353711.0,1407.0,-184,1407.972,96.0
353737.0,1407.0,-184,1407.972,96.0
353751.0,1185.0,-184,1236.3,96.0
353764.0,1236.0,-240,1236.3,97.0
353778.0,1139.0,-187,1160.664,97.0
353780.0,1160.0,-187,1160.664,97.0
353783.0,1160.0,-187,1160.664,97.0
353796.0,1070.0,-243,1089.458,98.0
353798.0,1089.0,-189,1089.458,98.0
353804.0,1089.0,-189,1089.458,98.0
353818.0,1049.0,-189,1056.76,98.0
353831.0,1056.0,-189,1056.76,98.0
353833.0,1056.0,-189,1056.76,98.0
353839.0,989.0,-189,1002.62,98.0
353851.0,1002.0,-189,1002.62,98.0
353854.0,942.0,-189,953.69,98.0
353868.0,953.0,-189,953.69,98.0
353870.0,953.0,-189,953.69,98.0
353871.0,953.0,-189,953.69,98.0
353889.0,953.0,-148,953.69,97.0
353902.0,953.0,-187,953.69,97.0
353904.0,953.0,-187,953.69,97.0
353905.0,953.0,-187,953.69,97.0
353919.0,953.0,-187,953.69,97.0
353921.0,953.0,-187,953.69,97.0
353922.0,953.0,-187,953.69,97.0
353939.0,953.0,-187,953.69,97.0
353941.0,953.0,-187,953.69,97.0
353953.0,953.0,-187,953.69,97.0
353955.0,953.0,-187,953.69,97.0
353956.0,953.0,-187,953.69,97.0
353959.0,953.0,-187,953.69,97.0
353973.0,712.0,-187,763.419,97.0
353975.0,763.0,-187,763.419,97.0
353978.0,763.0,-187,763.419,97.0
353991.0,663.0,-187,681.643,97.0
353993.0,681.0,-187,681.643,97.0
353996.0,681.0,-187,681.643,97.0
354009.0,626.0,-187,634.401,97.0
354011.0,634.0,-187,634.401,97.0
354017.0,634.0,-187,634.401,97.0
354031.0,577.0,-239,585.806,98.0
354044.0,585.0,-133,585.806,97.0
354046.0,585.0,-187,585.806,97.0
354047.0,585.0,-187,585.806,97.0
354066.0,534.0,-226,541.573,98.0
354079.0,541.0,-190,541.573,98.0
354081.0,541.0,-190,541.573,98.0
354082.0,541.0,-190,541.573,98.0
354101.0,439.0,-190,457.829,98.0
354114.0,457.0,-190,457.829,98.0
354116.0,457.0,-190,457.829,98.0
354117.0,457.0,-190,457.829,98.0
354136.0,362.0,-190,379.002,98.0
354149.0,379.0,-246,379.002,99.0
354151.0,379.0,-192,379.002,99.0
354152.0,379.0,-192,379.002,99.0
354171.0,418.0,-255,404.974,101.0
354184.0,404.0,-254,404.974,102.0
354186.0,404.0,-200,404.974,102.0
354187.0,404.0,-200,404.974,102.0
354203.0,304.0,-255,322.665,104.0
354205.0,322.0,-205,322.665,104.0
354208.0,322.0,-205,322.665,104.0
354220.0,322.0,-205,322.665,104.0
354222.0,322.0,-205,322.665,104.0
354223.0,322.0,-205,322.665,104.0
354241.0,322.0,84,322.665,97.0
354243.0,322.0,-187,322.665,97.0
354265.0,322.0,-119,322.665,95.0
354278.0,322.0,-70,322.665,93.0
354300.0,322.0,-212,322.665,94.0
354322.0,428.0,-214,400.752,95.0
354336.0,2431.0,-255,1979.833,98.0
354350.0,2585.0,-255,2463.932,101.0
354363.0,2463.0,-255,2463.932,106.0
354365.0,2463.0,-210,2463.932,106.0
354368.0,2717.0,-210,2676.791,106.0
354380.0,2676.0,-255,2676.791,115.0
354382.0,2676.0,-233,2676.791,115.0
354383.0,2676.0,-233,2676.791,115.0
354400.0,0.0,-255,607.028,126.0
354402.0,607.0,-255,607.028,126.0
354420.0,0.0,-255,128.307,136.0
354433.0,128.0,-255,128.307,149.0
354435.0,128.0,-255,128.307,149.0
354436.0,128.0,-255,128.307,149.0
354439.0,64.0,-255,68.579,149.0
354452.0,68.0,-255,68.579,164.0
354454.0,68.0,-255,68.579,164.0
354455.0,68.0,-255,68.579,164.0
354474.0,58.0,-255,51.299,175.0
354487.0,51.0,255,51.299,-177.0
354489.0,51.0,255,51.299,-177.0
354490.0,51.0,255,51.299,-177.0
354508.0,51.0,255,51.299,-175.0
354521.0,51.0,255,51.299,-174.0
354523.0,51.0,255,51.299,-174.0
354524.0,51.0,255,51.299,-174.0
354538.0,51.0,255,51.299,-176.0
354540.0,51.0,255,51.299,-176.0
354541.0,51.0,255,51.299,-176.0
354559.0,51.0,-255,51.299,179.0
354561.0,51.0,-255,51.299,179.0
354579.0,51.0,-144,51.299,173.0
354593.0,1694.0,146,1323.073,163.0
354595.0,1323.0,-255,1323.073,163.0
354601.0,1323.0,-255,1323.073,163.0
354615.0,2555.0,171,2287.869,153.0
354628.0,2287.0,255,2287.869,142.0
354630.0,2287.0,-255,2287.869,142.0
354634.0,550.0,-255,947.367,142.0
354647.0,947.0,255,947.367,129.0
354649.0,947.0,-255,947.367,129.0
354656.0,51.0,-255,248.135,129.0
354670.0,47.0,255,84.033,115.0
354683.0,84.0,255,84.033,103.0
354685.0,84.0,-203,84.033,103.0
354704.0,73.0,190,67.373,93.0
354717.0,67.0,216,67.373,86.0
354719.0,67.0,-160,67.373,86.0
354720.0,67.0,-160,67.373,86.0
354739.0,164.0,153,135.404,78.0
354752.0,135.0,255,135.404,70.0
354754.0,135.0,-120,135.404,70.0
354755.0,135.0,-120,135.404,70.0
354782.0,135.0,106,135.404,62.0
354800.0,135.0,255,135.404,53.0
354822.0,135.0,230,135.404,44.0
354840.0,135.0,255,135.404,35.0
354853.0,135.0,255,135.404,28.0
5718.0,283.0,-255,244.665,21.0
